id,idText,province,region,name,roleType,semantic,非日常化程度,五官变形度,表情极端度,色彩冲突度,轮廓异质度,装饰复杂度,怪诞总分,怪诞等级,凝视压迫感,眉眼攻击性,口部威胁感,尖锐形态感,色彩压迫感,威慑总分,X_威慑性,Y_怪诞激烈性,四象限类型
1,0001,安徽,安徽·池州,招魂使者,武将护法类,忠勇、护法、征战或秩序维护,5,5,5,5,3,4,27,高怪诞,5,5,2,2,5,19,76.0,90.0,驱邪震慑型
2,0002,安徽,安徽,舞伞童子,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,1,1,4,2,2,12,低怪诞,1,1,1,2,4,9,36.0,40.0,人相亲和型
3,0003,安徽,安徽,乡官,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,2,3,2,1,12,低怪诞,2,1,1,2,3,9,36.0,40.0,人相亲和型
4,0004,安徽,安徽,萧淑女,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,3,2,2,11,低怪诞,2,2,1,2,3,10,40.0,36.7,人相亲和型
5,0005,安徽,安徽,寿翁,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,1,2,3,2,3,13,中低怪诞,1,1,1,1,3,7,28.0,43.3,人相亲和型
6,0006,安徽,安徽,财神,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,2,13,中低怪诞,3,2,1,2,3,11,44.0,43.3,人相亲和型
7,0007,安徽,安徽,魁星,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,2,13,中低怪诞,3,2,1,2,4,12,48.0,43.3,人相亲和型
8,0008,安徽,安徽,关公品茗,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,4,13,52.0,53.3,驱邪震慑型
9,0009,福建,福建,持国天王,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
10,0010,福建,福建,增长天王,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,4,12,48.0,50.0,戏谑异化型
11,0011,福建,福建,太阳神,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
12,0012,福建,福建,风神,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
13,0013,福建,福建,弥勒佛,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,2,4,2,2,13,中低怪诞,2,2,1,2,4,11,44.0,43.3,人相亲和型
14,0014,福建,福建,金童,组合或未归类,组合叙事或地方性角色,2,2,1,3,3,2,13,中低怪诞,1,1,1,2,3,8,32.0,43.3,人相亲和型
15,0015,广西,广西·毛南族地区,三娘,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,3,2,2,14,中低怪诞,2,2,1,2,3,10,40.0,46.7,人相亲和型
16,0016,广西,广西·毛南族地区,瑶王,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,3,4,2,2,14,中低怪诞,2,2,2,2,5,13,52.0,46.7,神圣威严型
17,0017,广西,广西·毛南族地区,土地,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,3,4,2,4,17,中低怪诞,2,2,1,2,5,12,48.0,56.7,戏谑异化型
18,0018,广西,广西·毛南族地区,灵娘,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,4,2,3,13,中低怪诞,2,2,1,2,4,11,44.0,43.3,人相亲和型
19,0019,广西,广西·毛南族地区,花林仙官（小婆王）,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,5,17,中低怪诞,2,2,1,2,4,11,44.0,56.7,戏谑异化型
20,0020,广西,广西·毛南族地区,万岁娘娘,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,5,17,中低怪诞,2,2,1,2,5,12,48.0,56.7,戏谑异化型
21,0021,广西,广西·毛南族地区,三界公,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,4,2,5,18,中低怪诞,2,3,1,2,5,13,52.0,60.0,驱邪震慑型
22,0022,广西,广西·毛南族地区,瑶王,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
23,0023,广西,广西·毛南族地区,瑶婆,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,4,2,2,12,低怪诞,2,2,1,2,5,12,48.0,40.0,人相亲和型
24,0024,广西,广西·河池,莫一大王,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
25,0025,广西,广西,雷公,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
26,0026,广西,广西,猪头,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,3,3,2,21,中高怪诞,4,3,4,3,4,18,72.0,70.0,驱邪震慑型
27,0027,广西,广西,猴子,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,3,3,2,21,中高怪诞,4,3,4,3,4,18,72.0,70.0,驱邪震慑型
28,0028,广西,广西,先锋小姐,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,2,3,2,14,中低怪诞,2,2,2,2,3,11,44.0,46.7,人相亲和型
29,0029,广西,广西,艮殿,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
30,0030,广西,广西,天皇,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
31,0031,广西,广西,仙公,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,4,2,2,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
32,0032,广西,广西,赵元帅,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,3,2,2,14,中低怪诞,3,2,2,2,3,12,48.0,46.7,人相亲和型
33,0033,广西,广西,茶酒、师公,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
34,0034,广西,广西,足高,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,2,13,中低怪诞,3,2,1,2,4,12,48.0,43.3,人相亲和型
35,0035,广西,广西,三界公爷,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,4,3,2,16,中低怪诞,3,2,1,2,5,13,52.0,53.3,驱邪震慑型
36,0036,广西,广西,令公李靖,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,4,2,2,15,中低怪诞,3,3,1,2,5,14,56.0,50.0,驱邪震慑型
37,0037,广西,广西,鲁班,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
38,0038,广西,广西,和尚,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,1,2,4,2,1,12,低怪诞,1,1,1,2,5,10,40.0,40.0,人相亲和型
39,0039,广西,广西,土地神,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
40,0040,广西,广西,土川官,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,2,2,2,3,13,中低怪诞,2,1,1,2,3,9,36.0,43.3,人相亲和型
41,0041,广西,广西,龙牙歪,组合或未归类,组合叙事或地方性角色,3,2,2,4,2,3,16,中低怪诞,2,2,1,2,5,12,48.0,53.3,戏谑异化型
42,0042,广西,广西,桂北傩,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
43,0043,贵州,贵州·安顺,陈咬金,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
44,0044,贵州,贵州·安顺,刘备,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,3,15,中低怪诞,2,2,1,2,4,11,44.0,50.0,戏谑异化型
45,0045,贵州,贵州·安顺,张飞,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,4,13,52.0,53.3,驱邪震慑型
46,0046,贵州,贵州·安顺,岳飞,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,4,13,52.0,53.3,驱邪震慑型
47,0047,贵州,贵州·安顺,周武王,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,2,2,3,13,中低怪诞,3,2,1,2,3,11,44.0,43.3,人相亲和型
48,0048,贵州,贵州·安顺,费仲,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,3,15,中低怪诞,2,2,1,2,4,11,44.0,50.0,戏谑异化型
49,0049,贵州,贵州·安顺,武吉,组合或未归类,组合叙事或地方性角色,3,2,2,3,2,3,15,中低怪诞,2,2,1,3,3,11,44.0,50.0,戏谑异化型
50,0050,贵州,贵州·安顺,将风亭,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,2,2,3,14,中低怪诞,3,2,2,2,2,11,44.0,46.7,人相亲和型
51,0051,贵州,贵州·安顺,黄天觉（爵）,组合或未归类,组合叙事或地方性角色,3,2,2,2,2,3,14,中低怪诞,2,2,1,2,2,9,36.0,46.7,人相亲和型
52,0052,贵州,贵州·安顺,白礼,组合或未归类,组合叙事或地方性角色,2,2,2,2,2,3,13,中低怪诞,2,2,1,2,2,9,36.0,43.3,人相亲和型
53,0053,贵州,贵州·安顺,张绍,组合或未归类,组合叙事或地方性角色,2,2,2,2,2,3,13,中低怪诞,2,2,1,2,2,9,36.0,43.3,人相亲和型
54,0054,贵州,贵州·安顺,张基,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,3,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
55,0055,贵州,贵州·安顺,黄天强,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,2,2,3,14,中低怪诞,3,2,2,2,2,11,44.0,46.7,人相亲和型
56,0056,贵州,贵州·安顺,黄天律,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,2,2,3,14,中低怪诞,3,2,2,2,2,11,44.0,46.7,人相亲和型
57,0057,贵州,贵州·安顺,姚斌,组合或未归类,组合叙事或地方性角色,2,2,2,3,2,3,14,中低怪诞,2,2,1,2,3,10,40.0,46.7,人相亲和型
58,0058,贵州,贵州·安顺,乳仙,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
59,0059,贵州,贵州·安顺,董全,组合或未归类,组合叙事或地方性角色,3,2,2,2,2,3,14,中低怪诞,2,2,1,2,2,9,36.0,46.7,人相亲和型
60,0060,贵州,贵州·安顺,王亦,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,4,12,48.0,50.0,戏谑异化型
61,0061,贵州,贵州·安顺,高青青,组合或未归类,组合叙事或地方性角色,2,2,2,2,2,3,13,中低怪诞,2,2,1,2,2,9,36.0,43.3,人相亲和型
62,0062,贵州,贵州·安顺,杨禁,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,3,15,中低怪诞,2,2,1,2,4,11,44.0,50.0,戏谑异化型
63,0063,贵州,贵州·安顺,勃安,组合或未归类,组合叙事或地方性角色,2,2,2,2,2,3,13,中低怪诞,2,2,1,2,2,9,36.0,43.3,人相亲和型
64,0064,贵州,贵州·安顺,魔理海,组合或未归类,组合叙事或地方性角色,3,2,2,4,2,3,16,中低怪诞,2,2,1,2,4,11,44.0,53.3,戏谑异化型
65,0065,贵州,贵州·安顺,石天君,组合或未归类,组合叙事或地方性角色,2,2,2,3,2,3,14,中低怪诞,2,2,1,2,3,10,40.0,46.7,人相亲和型
66,0066,贵州,贵州·安顺,飞豹,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,2,3,3,21,中高怪诞,4,3,4,4,3,18,72.0,70.0,驱邪震慑型
67,0067,贵州,贵州·安顺,羽翼仙,组合或未归类,组合叙事或地方性角色,2,2,2,3,2,3,14,中低怪诞,2,2,1,2,3,10,40.0,46.7,人相亲和型
68,0068,贵州,贵州·安顺,陶荣,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,3,2,3,15,中低怪诞,3,2,1,2,4,12,48.0,50.0,戏谑异化型
69,0069,贵州,贵州·安顺,辛环,组合或未归类,组合叙事或地方性角色,3,3,2,2,2,3,15,中低怪诞,2,2,2,3,2,11,44.0,50.0,戏谑异化型
70,0070,贵州,贵州·安顺,马善,兽面驱邪类,镇邪、威慑、护门或驱疫,5,3,4,3,3,3,21,中高怪诞,4,3,3,4,4,18,72.0,70.0,驱邪震慑型
71,0071,贵州,贵州·安顺,邓忠,组合或未归类,组合叙事或地方性角色,3,3,2,4,2,3,17,中低怪诞,2,2,2,3,4,13,52.0,56.7,驱邪震慑型
72,0072,贵州,贵州·安顺,赵江,组合或未归类,组合叙事或地方性角色,2,2,2,2,2,2,12,低怪诞,2,2,1,2,2,9,36.0,40.0,人相亲和型
73,0073,贵州,贵州·安顺,赵江,武将护法类,忠勇、护法、征战或秩序维护,5,3,4,2,2,3,19,中高怪诞,3,2,3,3,3,14,56.0,63.3,驱邪震慑型
74,0074,贵州,贵州·安顺,秦完,组合或未归类,组合叙事或地方性角色,3,2,2,2,2,3,14,中低怪诞,2,2,1,2,2,9,36.0,46.7,人相亲和型
75,0075,贵州,贵州·安顺,黄滚,组合或未归类,组合叙事或地方性角色,3,2,2,4,2,3,16,中低怪诞,2,2,1,2,4,11,44.0,53.3,戏谑异化型
76,0076,贵州,贵州·安顺,陈奇,组合或未归类,组合叙事或地方性角色,3,3,3,2,2,3,16,中低怪诞,2,2,2,2,2,10,40.0,53.3,戏谑异化型
77,0077,贵州,贵州·安顺,孙寅,组合或未归类,组合叙事或地方性角色,2,2,2,3,2,3,14,中低怪诞,2,2,1,2,3,10,40.0,46.7,人相亲和型
78,0078,贵州,贵州·安顺,文王,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,3,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
79,0079,贵州,贵州·安顺,散宜生,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,2,14,中低怪诞,2,2,1,2,4,11,44.0,46.7,人相亲和型
80,0080,贵州,贵州·安顺,佛祖,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,2,2,2,13,中低怪诞,3,2,1,2,3,11,44.0,43.3,人相亲和型
81,0081,贵州,贵州·安顺,吞口,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,3,3,2,21,中高怪诞,4,3,5,3,4,19,76.0,70.0,驱邪震慑型
82,0082,贵州,贵州·安顺,鱼嘴道人,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
83,0083,贵州,贵州·安顺,鱼嘴道人,组合或未归类,组合叙事或地方性角色,2,2,2,2,2,3,13,中低怪诞,2,2,1,2,2,9,36.0,43.3,人相亲和型
84,0084,贵州,贵州·安顺,关羽、张飞、杨继业,武将护法类,忠勇、护法、征战或秩序维护,3,3,2,2,3,2,15,中低怪诞,3,2,2,2,2,11,44.0,50.0,戏谑异化型
85,0085,贵州,贵州·安顺,兰陵王,武将护法类,忠勇、护法、征战或秩序维护,4,2,3,4,2,2,17,中低怪诞,3,2,2,2,5,14,56.0,56.7,驱邪震慑型
86,0086,贵州,贵州·安顺,兰陵王,武将护法类,忠勇、护法、征战或秩序维护,4,2,3,2,2,2,15,中低怪诞,3,2,2,2,3,12,48.0,50.0,戏谑异化型
87,0087,贵州,贵州·安顺,兰陵王,武将护法类,忠勇、护法、征战或秩序维护,4,2,3,3,2,2,16,中低怪诞,3,2,2,2,3,12,48.0,53.3,戏谑异化型
88,0088,贵州,贵州·遵义,铁匠,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,2,3,2,1,12,低怪诞,1,1,1,1,3,7,28.0,40.0,人相亲和型
89,0089,贵州,贵州·遵义,龙三,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,4,2,2,15,中低怪诞,3,2,1,3,5,14,56.0,50.0,驱邪震慑型
90,0090,贵州,贵州·遵义,傩公,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
91,0091,贵州,贵州·遵义,判官,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,2,15,中低怪诞,3,2,2,2,5,14,56.0,50.0,驱邪震慑型
92,0092,贵州,贵州·荔波,唐上元,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,2,14,中低怪诞,2,2,1,2,4,11,44.0,46.7,人相亲和型
93,0093,贵州,贵州·荔波,婆王圣母,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,3,2,3,12,低怪诞,2,2,1,2,3,10,40.0,40.0,人相亲和型
94,0094,贵州,贵州·铜仁·德江,消灾和尚,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,1,2,3,2,1,11,低怪诞,1,1,1,1,3,7,28.0,36.7,人相亲和型
95,0095,贵州,贵州·铜仁,龙王,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,3,2,3,15,中低怪诞,3,2,1,2,3,11,44.0,50.0,戏谑异化型
96,0096,贵州,贵州·铜仁,关公,武将护法类,忠勇、护法、征战或秩序维护,3,3,2,4,2,3,17,中低怪诞,3,3,2,2,5,15,60.0,56.7,驱邪震慑型
97,0097,贵州,贵州·铜仁,雷石匠,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,3,14,中低怪诞,3,2,1,2,3,11,44.0,46.7,人相亲和型
98,0098,贵州,贵州·铜仁,梵净山傩神,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
99,0099,贵州,贵州,关羽,武将护法类,忠勇、护法、征战或秩序维护,3,3,2,3,2,3,16,中低怪诞,3,3,2,2,3,13,52.0,53.3,驱邪震慑型
100,0100,贵州,贵州,龙须虎,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,3,23,中高怪诞,4,3,4,4,5,20,80.0,76.7,驱邪震慑型
101,0101,贵州,贵州,狮（虎）,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,4,24,中高怪诞,4,3,4,4,5,20,80.0,80.0,驱邪震慑型
102,0102,贵州,贵州,杨任,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,3,15,中低怪诞,2,2,1,2,4,11,44.0,50.0,戏谑异化型
103,0103,贵州,贵州,钟馗,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,2,15,中低怪诞,3,2,2,2,5,14,56.0,50.0,驱邪震慑型
104,0104,贵州,贵州,切加法王,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,4,4,2,2,17,中低怪诞,3,2,2,2,5,14,56.0,56.7,驱邪震慑型
105,0105,贵州,贵州,护法神,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
106,0106,贵州,贵州,撮泰吉,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,3,2,3,15,中低怪诞,3,2,2,2,3,12,48.0,50.0,戏谑异化型
107,0107,贵州,贵州,莫一大王,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,3,14,中低怪诞,3,2,1,2,3,11,44.0,46.7,人相亲和型
108,0108,贵州,贵州,张龙,组合或未归类,组合叙事或地方性角色,3,2,2,4,2,2,15,中低怪诞,2,2,1,2,4,11,44.0,50.0,戏谑异化型
109,0109,贵州,贵州,麻洪摩,组合或未归类,组合叙事或地方性角色,2,2,2,2,2,3,13,中低怪诞,2,2,1,2,3,10,40.0,43.3,人相亲和型
110,0110,贵州,贵州,阿达姆,组合或未归类,组合叙事或地方性角色,2,2,2,3,2,2,13,中低怪诞,2,2,1,2,3,10,40.0,43.3,人相亲和型
111,0111,贵州,贵州,招魂使者,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,4,2,2,15,中低怪诞,3,2,1,2,4,12,48.0,50.0,戏谑异化型
112,0112,贵州,贵州,狮虎舞,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,2,22,中高怪诞,4,3,4,4,5,20,80.0,73.3,驱邪震慑型
113,0113,贵州,贵州,金兀术,组合或未归类,组合叙事或地方性角色,3,2,2,4,2,3,16,中低怪诞,2,2,1,2,4,11,44.0,53.3,戏谑异化型
114,0114,贵州,贵州,阿布摩,组合或未归类,组合叙事或地方性角色,2,2,2,2,2,3,13,中低怪诞,2,2,1,2,3,10,40.0,43.3,人相亲和型
115,0115,贵州,贵州,岳飞,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
116,0116,贵州,贵州,二郎神,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,2,15,中低怪诞,3,2,2,2,4,13,52.0,50.0,驱邪震慑型
117,0117,贵州,贵州,南阎王,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,4,12,48.0,50.0,戏谑异化型
118,0118,贵州,贵州,汉朝将军,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,3,2,3,15,中低怪诞,3,2,2,2,3,12,48.0,50.0,戏谑异化型
119,0119,贵州,贵州,汉朝将军,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
120,0120,贵州,贵州,秦叔宝,武将护法类,忠勇、护法、征战或秩序维护,2,2,2,4,2,3,15,中低怪诞,3,2,2,2,5,14,56.0,50.0,驱邪震慑型
121,0121,贵州,贵州,领兵土地,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
122,0122,贵州,贵州,开路,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,2,14,中低怪诞,2,2,1,2,5,12,48.0,46.7,人相亲和型
123,0123,贵州,贵州,和尚,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,1,2,4,2,3,14,中低怪诞,1,1,1,2,5,10,40.0,46.7,人相亲和型
