id,idText,province,region,name,roleType,semantic,非日常化程度,五官变形度,表情极端度,色彩冲突度,轮廓异质度,装饰复杂度,怪诞总分,怪诞等级,凝视压迫感,眉眼攻击性,口部威胁感,尖锐形态感,色彩压迫感,威慑总分,X_威慑性,Y_怪诞激烈性,四象限类型
124,0124,贵州,贵州,寿星,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,2,4,2,3,14,中低怪诞,2,2,1,2,4,11,44.0,46.7,人相亲和型
125,0125,贵州,贵州,魔理寿,组合或未归类,组合叙事或地方性角色,2,2,2,3,2,3,14,中低怪诞,2,2,1,2,3,10,40.0,46.7,人相亲和型
126,0126,贵州,贵州,火把节,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,2,14,中低怪诞,2,2,1,2,5,12,48.0,46.7,人相亲和型
127,0127,贵州,贵州,阿布摩、麻洪摩、赫布、阿达姆、阿安,组合或未归类,组合叙事或地方性角色,2,2,2,2,2,3,13,中低怪诞,2,2,1,2,3,10,40.0,43.3,人相亲和型
128,0128,贵州,贵州,狗头,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,2,22,中高怪诞,4,3,4,3,5,19,76.0,73.3,驱邪震慑型
129,0129,贵州,贵州,撮泰吉祭祀系列,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,4,13,52.0,53.3,驱邪震慑型
130,0130,贵州,贵州,马华光（灵官）,兽面驱邪类,镇邪、威慑、护门或驱疫,5,3,4,2,3,2,19,中高怪诞,4,3,3,3,3,16,64.0,63.3,驱邪震慑型
131,0131,贵州,贵州,葛中元,组合或未归类,组合叙事或地方性角色,2,2,2,3,2,2,13,中低怪诞,2,2,1,2,3,10,40.0,43.3,人相亲和型
132,0132,贵州,贵州,歪嘴和尚,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,3,4,2,1,14,中低怪诞,1,1,1,2,4,9,36.0,46.7,人相亲和型
133,0133,贵州,贵州,阿布摩,组合或未归类,组合叙事或地方性角色,2,2,2,4,3,2,15,中低怪诞,2,2,1,2,4,11,44.0,50.0,戏谑异化型
134,0134,湖北,湖北·恩施·鹤峰,傩公、傩母,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,4,2,4,14,中低怪诞,2,2,1,2,5,12,48.0,46.7,人相亲和型
135,0135,湖北,湖北·恩施,方相氏、傩王、雷公,神灵信仰类,祈福、护佑、还愿或地方信仰,4,2,3,2,3,3,17,中低怪诞,3,2,1,2,3,11,44.0,56.7,戏谑异化型
136,0136,湖北,湖北·恩施,吊颈鬼,组合或未归类,组合叙事或地方性角色,3,2,2,2,2,2,13,中低怪诞,2,2,1,2,2,9,36.0,43.3,人相亲和型
137,0137,湖北,湖北·恩施,阴阳太,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,3,15,中低怪诞,2,2,1,2,4,11,44.0,50.0,戏谑异化型
138,0138,湖北,湖北·恩施,雷震子,组合或未归类,组合叙事或地方性角色,3,2,2,4,2,2,15,中低怪诞,2,2,1,2,5,12,48.0,50.0,戏谑异化型
139,0139,湖北,湖北·恩施,猪八戒、牛王、方弼、杨任,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,3,23,中高怪诞,4,3,4,3,4,18,72.0,76.7,驱邪震慑型
140,0140,湖北,湖北·恩施,斗口灵官马元帅,兽面驱邪类,镇邪、威慑、护门或驱疫,5,3,4,4,4,3,23,中高怪诞,4,3,3,4,5,19,76.0,76.7,驱邪震慑型
141,0141,湖北,湖北·恩施,乡约,组合或未归类,组合叙事或地方性角色,2,2,1,4,2,2,13,中低怪诞,2,2,1,2,4,11,44.0,43.3,人相亲和型
142,0142,湖北,湖北·恩施,笑罗汉,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,2,3,2,2,12,低怪诞,2,2,1,2,3,10,40.0,40.0,人相亲和型
143,0143,湖北,湖北·恩施,天门土地,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,2,2,2,12,低怪诞,3,2,1,2,3,11,44.0,40.0,人相亲和型
144,0144,湖北,湖北·恩施,铁匠,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,2,3,2,1,12,低怪诞,1,1,1,1,3,7,28.0,40.0,人相亲和型
145,0145,湖北,湖北·恩施,水界土地,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
146,0146,湖北,湖北·恩施,歪嘴和尚,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,3,3,2,1,13,中低怪诞,1,1,1,2,3,8,32.0,43.3,人相亲和型
147,0147,湖北,湖北·恩施,领兵土地,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,2,2,3,13,中低怪诞,3,2,1,2,3,11,44.0,43.3,人相亲和型
148,0148,湖北,湖北·恩施,山羊神,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,4,2,23,中高怪诞,4,3,4,4,5,20,80.0,76.7,驱邪震慑型
149,0149,湖北,湖北·恩施,城隍土地,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,4,12,48.0,50.0,戏谑异化型
150,0150,湖北,湖北·恩施,黄花夫人,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,1,1,4,2,3,13,中低怪诞,1,1,1,1,4,8,32.0,43.3,人相亲和型
151,0151,湖北,湖北·恩施,红脸判官,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
152,0152,湖北,湖北·恩施,赵虎,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,3,23,中高怪诞,4,3,4,4,5,20,80.0,76.7,驱邪震慑型
153,0153,湖北,湖北·恩施,方弼,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,3,15,中低怪诞,2,2,1,2,4,11,44.0,50.0,戏谑异化型
154,0154,湖北,湖北·恩施,关济相公,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
155,0155,湖北,湖北·恩施,雷震子,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,2,15,中低怪诞,3,2,2,2,4,13,52.0,50.0,驱邪震慑型
156,0156,湖北,湖北,杨泗,组合或未归类,组合叙事或地方性角色,2,2,2,2,2,3,13,中低怪诞,2,2,1,2,2,9,36.0,43.3,人相亲和型
157,0157,湖北,湖北,虎头吞口,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,5,4,3,2,23,中高怪诞,4,3,5,4,5,21,84.0,76.7,驱邪震慑型
158,0158,湖北,湖北,茶圣陆羽,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,3,15,中低怪诞,2,2,1,2,4,11,44.0,50.0,戏谑异化型
159,0159,湖南,湖南·湘西,八郎,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,2,13,中低怪诞,3,2,1,2,4,12,48.0,43.3,人相亲和型
160,0160,湖南,湖南·湘西,貂蝉,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,2,14,中低怪诞,2,2,1,2,4,11,44.0,46.7,人相亲和型
161,0161,湖南,湖南·湘西,瞎子,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,1,3,2,2,12,低怪诞,3,2,1,2,4,12,48.0,40.0,人相亲和型
162,0162,湖南,湖南·湘西,瞎子,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,3,15,中低怪诞,2,2,1,2,4,11,44.0,50.0,戏谑异化型
163,0163,湖南,湖南·湘西,讨糍粑的瞎子,组合或未归类,组合叙事或地方性角色,2,2,1,4,2,3,14,中低怪诞,2,2,1,2,4,11,44.0,46.7,人相亲和型
164,0164,湖南,湖南·湘西,风神、雨师,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,3,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
165,0165,湖南,湖南·湘西,傩公,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,4,12,48.0,50.0,戏谑异化型
166,0166,湖南,湖南·湘西,傩母,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,4,2,4,14,中低怪诞,2,2,1,2,5,12,48.0,46.7,人相亲和型
167,0167,湖南,湖南·湘西,牛,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,2,3,3,21,中高怪诞,4,3,4,3,3,17,68.0,70.0,驱邪震慑型
168,0168,湖南,湖南·湘西,鼠,兽面驱邪类,镇邪、威慑、护门或驱疫,5,3,4,2,4,3,21,中高怪诞,4,3,3,4,3,17,68.0,70.0,驱邪震慑型
169,0169,湖南,湖南·湘西,兔,兽面驱邪类,镇邪、威慑、护门或驱疫,5,3,4,2,4,3,21,中高怪诞,4,3,3,4,3,17,68.0,70.0,驱邪震慑型
170,0170,湖南,湖南·湘西,龙,组合或未归类,组合叙事或地方性角色,4,2,2,4,2,3,17,中低怪诞,2,2,1,2,4,11,44.0,56.7,戏谑异化型
171,0171,湖南,湖南·湘西,狗,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,3,23,中高怪诞,4,3,4,3,5,19,76.0,76.7,驱邪震慑型
172,0172,湖南,湖南·湘西,猪,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,2,3,3,21,中高怪诞,4,3,4,3,3,17,68.0,70.0,驱邪震慑型
173,0173,湖南,湖南·湘西,判官,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
174,0174,湖南,湖南,柳三,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,2,4,2,3,15,中低怪诞,1,1,1,2,4,9,36.0,50.0,戏谑异化型
175,0175,湖南,湖南,韩信,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,3,15,中低怪诞,2,2,1,2,4,11,44.0,50.0,戏谑异化型
176,0176,湖南,湖南,阴无常,武将护法类,忠勇、护法、征战或秩序维护,4,2,2,3,2,3,16,中低怪诞,3,2,2,2,3,12,48.0,53.3,戏谑异化型
177,0177,湖南,湖南,傩公傩母,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,4,2,4,14,中低怪诞,2,2,1,2,5,12,48.0,46.7,人相亲和型
178,0178,湖南,湖南,韩王韩信,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,1,3,1,3,13,中低怪诞,3,2,1,2,4,12,48.0,43.3,人相亲和型
179,0179,湖南,湖南,猖将,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
180,0180,湖南,湖南,开山,武将护法类,忠勇、护法、征战或秩序维护,4,2,2,4,2,3,17,中低怪诞,3,2,2,2,4,13,52.0,56.7,驱邪震慑型
181,0181,湖南,湖南,小丑,组合或未归类,组合叙事或地方性角色,3,2,2,3,3,3,16,中低怪诞,2,2,1,2,4,11,44.0,53.3,戏谑异化型
182,0182,湖南,湖南,判官,武将护法类,忠勇、护法、征战或秩序维护,4,2,2,3,2,3,16,中低怪诞,3,2,2,2,3,12,48.0,53.3,戏谑异化型
183,0183,湖南,湖南,土地,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
184,0184,湖南,湖南,和尚,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,1,2,4,2,1,12,低怪诞,1,1,1,2,4,9,36.0,40.0,人相亲和型
185,0185,湖南,湖南,和尚,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,3,4,2,1,14,中低怪诞,1,1,1,1,4,8,32.0,46.7,人相亲和型
186,0186,湖南,湖南,和尚,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,3,4,2,1,14,中低怪诞,1,1,1,1,4,8,32.0,46.7,人相亲和型
187,0187,湖南,湖南,佚名,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,1,4,2,2,13,中低怪诞,3,2,1,2,5,13,52.0,43.3,神圣威严型
188,0188,江西,江西·南丰,开山,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,3,2,3,15,中低怪诞,3,2,2,2,3,12,48.0,50.0,戏谑异化型
189,0189,江西,江西·南丰,白祗,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,2,2,3,13,中低怪诞,3,2,1,2,3,11,44.0,43.3,人相亲和型
190,0190,江西,江西·南丰,鹰哥元帅,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,2,2,3,14,中低怪诞,3,2,2,2,3,12,48.0,46.7,人相亲和型
191,0191,江西,江西·南丰,田螺大王,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,2,2,3,13,中低怪诞,3,2,1,2,3,11,44.0,43.3,人相亲和型
192,0192,江西,江西·南丰,雷公,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,3,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
193,0193,江西,江西·南丰,钟馗,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,2,2,3,14,中低怪诞,3,2,2,2,3,12,48.0,46.7,人相亲和型
194,0194,江西,江西·南丰,财神,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,2,2,3,13,中低怪诞,3,2,1,2,3,11,44.0,43.3,人相亲和型
195,0195,江西,江西·南丰,关羽关元帅,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,2,2,3,14,中低怪诞,3,2,2,2,3,12,48.0,46.7,人相亲和型
196,0196,江西,江西·南丰,福星,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,2,3,2,14,中低怪诞,2,2,1,3,3,11,44.0,46.7,人相亲和型
197,0197,江西,江西·南丰,禄星,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,2,2,2,2,11,低怪诞,2,2,1,2,3,10,40.0,36.7,人相亲和型
198,0198,江西,江西·南丰,福星,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,2,2,2,2,11,低怪诞,2,2,1,2,3,10,40.0,36.7,人相亲和型
199,0199,江西,江西·南丰,女娲,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,2,2,2,12,低怪诞,3,2,1,2,3,11,44.0,40.0,人相亲和型
200,0200,江西,江西·南丰,龙王,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,3,2,3,15,中低怪诞,3,2,1,3,4,13,52.0,50.0,驱邪震慑型
201,0201,江西,江西·南丰,弥勒佛,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,2,2,2,2,11,低怪诞,2,2,1,2,3,10,40.0,36.7,人相亲和型
202,0202,江西,江西·南丰,韩湘子,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,1,2,2,2,11,低怪诞,3,2,1,2,3,11,44.0,36.7,人相亲和型
203,0203,江西,江西·南丰,孙悟空,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,2,2,3,13,中低怪诞,3,2,1,2,3,11,44.0,43.3,人相亲和型
204,0204,江西,江西·南丰,猪八戒,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,2,3,2,20,中高怪诞,4,3,4,3,3,17,68.0,66.7,驱邪震慑型
205,0205,江西,江西·南丰,沙和尚,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,1,2,2,2,3,12,低怪诞,1,1,1,2,3,8,32.0,40.0,人相亲和型
206,0206,江西,江西·南丰,老渔翁,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,2,2,2,1,11,低怪诞,2,1,1,2,2,8,32.0,36.7,人相亲和型
207,0207,江西,江西·南丰,小妮姑、和尚,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,2,2,3,1,12,低怪诞,1,1,1,2,3,8,32.0,40.0,人相亲和型
208,0208,江西,江西·南丰,雷公,神灵信仰类,祈福、护佑、还愿或地方信仰,4,2,2,4,2,3,17,中低怪诞,3,2,1,2,5,13,52.0,56.7,驱邪震慑型
209,0209,江西,江西·南丰,魁星,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
210,0210,江西,江西·南丰,关羽,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,2,2,3,14,中低怪诞,3,2,2,2,3,12,48.0,46.7,人相亲和型
211,0211,江西,江西·南丰,开山莽将,武将护法类,忠勇、护法、征战或秩序维护,3,4,3,4,2,2,18,中低怪诞,3,2,3,4,5,17,68.0,60.0,驱邪震慑型
212,0212,江西,江西·南丰,鲍三娘,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,3,2,2,11,低怪诞,2,2,1,2,3,10,40.0,36.7,人相亲和型
213,0213,江西,江西·南丰,黎山老母（骊山老母）,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,4,2,2,12,低怪诞,2,2,1,2,5,12,48.0,40.0,人相亲和型
214,0214,江西,江西·南丰,先锋小姐,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,2,3,3,15,中低怪诞,2,2,2,3,3,12,48.0,50.0,戏谑异化型
215,0215,江西,江西·南丰,唐氏太婆（唐氏仙娘）,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,2,4,2,4,15,中低怪诞,2,2,1,2,5,12,48.0,50.0,戏谑异化型
216,0216,江西,江西·南丰,花婆神,神灵信仰类,祈福、护佑、还愿或地方信仰,3,1,1,4,2,4,15,中低怪诞,2,2,1,2,5,12,48.0,50.0,戏谑异化型
217,0217,江西,江西·南丰,殷郊,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
218,0218,江西,江西·南丰,杨任,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,3,15,中低怪诞,2,2,1,2,4,11,44.0,50.0,戏谑异化型
219,0219,江西,江西·南丰（推定）,唐氏太婆（唐氏仙娘）,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,2,4,2,2,13,中低怪诞,2,2,1,2,5,12,48.0,43.3,人相亲和型
220,0220,江西,江西·南丰（推定）,先锋小姐,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,3,2,16,中低怪诞,2,2,2,2,5,13,52.0,53.3,驱邪震慑型
221,0221,江西,江西·南丰（推定）,甘生八郎,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,2,2,2,12,低怪诞,3,2,1,2,3,11,44.0,40.0,人相亲和型
222,0222,江西,江西·南丰（推定）,歪嘴秦童,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,3,4,2,1,14,中低怪诞,1,1,1,2,4,9,36.0,46.7,人相亲和型
223,0223,江西,江西·南丰（推定）,秦童娘子,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,2,2,1,2,5,12,48.0,46.7,人相亲和型
224,0224,江西,江西·南丰（推定）,开山猛将,武将护法类,忠勇、护法、征战或秩序维护,3,4,3,4,2,2,18,中低怪诞,3,2,3,4,4,16,64.0,60.0,驱邪震慑型
225,0225,江西,江西·南丰（推定）,开路将军,武将护法类,忠勇、护法、征战或秩序维护,3,4,3,3,2,3,18,中低怪诞,3,2,3,3,4,15,60.0,60.0,驱邪震慑型
226,0226,江西,江西·南丰（推定）,勾簿判官,武将护法类,忠勇、护法、征战或秩序维护,3,4,3,4,2,2,18,中低怪诞,3,2,3,4,4,16,64.0,60.0,驱邪震慑型
227,0227,江西,江西·南丰（推定）,二郎神,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
228,0228,江西,江西·南丰（推定）,炳灵太子,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,1,2,1,4,1,3,12,低怪诞,2,1,1,1,4,9,36.0,40.0,人相亲和型
229,0229,江西,江西·南丰（推定）,孽龙,兽面驱邪类,镇邪、威慑、护门或驱疫,5,5,5,3,4,4,26,高怪诞,5,3,5,5,4,22,88.0,86.7,驱邪震慑型
230,0230,江西,江西·南丰（推定）,文王卦师,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,3,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
231,0231,江西,江西·南丰（推定）,尖角将军,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,2,3,3,15,中低怪诞,3,2,2,3,2,12,48.0,50.0,戏谑异化型
232,0232,江西,江西·南丰（推定）,幺儿媳妇,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,2,2,2,3,13,中低怪诞,1,1,1,2,2,7,28.0,43.3,人相亲和型
233,0233,江西,江西·南丰（推定）,霸王（大王）,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,4,12,48.0,50.0,戏谑异化型
234,0234,江西,江西·南丰（推定）,报事,组合或未归类,组合叙事或地方性角色,3,2,2,2,2,3,14,中低怪诞,2,2,1,2,2,9,36.0,46.7,人相亲和型
235,0235,江西,江西·南丰（推定）,李龙,组合或未归类,组合叙事或地方性角色,3,2,2,4,2,3,16,中低怪诞,2,2,1,2,4,11,44.0,53.3,戏谑异化型
236,0236,江西,江西·南丰（推定）,秦童娘子,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,1,4,3,4,17,中低怪诞,2,2,1,2,4,11,44.0,56.7,戏谑异化型
237,0237,江西,江西·南丰（推定）,温元帅,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,3,2,3,15,中低怪诞,3,2,2,2,3,12,48.0,50.0,戏谑异化型
238,0238,江西,江西·南丰（推定）,王灵官,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
239,0239,江西,江西·南丰（推定）,功曹,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
240,0240,江西,江西·南丰（推定）,判官,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,4,13,52.0,53.3,驱邪震慑型
241,0241,江西,江西·南丰（推定）,梅山大王,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,1,4,2,3,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
242,0242,江西,江西·南丰（推定）,小鬼,组合或未归类,组合叙事或地方性角色,3,2,2,4,2,3,16,中低怪诞,2,2,1,2,4,11,44.0,53.3,戏谑异化型
243,0243,江西,江西·南丰（推定）,甘生八郎,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,2,13,中低怪诞,3,2,1,2,3,11,44.0,43.3,人相亲和型
