id,idText,province,region,name,roleType,semantic,非日常化程度,五官变形度,表情极端度,色彩冲突度,轮廓异质度,装饰复杂度,怪诞总分,怪诞等级,凝视压迫感,眉眼攻击性,口部威胁感,尖锐形态感,色彩压迫感,威慑总分,X_威慑性,Y_怪诞激烈性,四象限类型
244,0244,江西,江西·南丰（推定）,猪嘴神,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,2,22,中高怪诞,4,3,4,3,5,19,76.0,73.3,驱邪震慑型
245,0245,江西,江西·南丰（推定）,鸡嘴神,兽面驱邪类,镇邪、威慑、护门或驱疫,4,4,4,4,3,2,21,中高怪诞,4,3,4,3,5,19,76.0,70.0,驱邪震慑型
246,0246,江西,江西·南丰（推定）,包公,神灵信仰类,祈福、护佑、还愿或地方信仰,4,2,2,4,2,2,16,中低怪诞,3,2,1,2,5,13,52.0,53.3,驱邪震慑型
247,0247,江西,江西·南丰（推定）,唐将军,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,2,15,中低怪诞,3,2,2,2,5,14,56.0,50.0,驱邪震慑型
248,0248,江西,江西·南丰（推定）,葛将军,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
249,0249,江西,江西·南丰（推定）,孽龙,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,4,2,23,中高怪诞,4,3,4,4,5,20,80.0,76.7,驱邪震慑型
250,0250,江西,江西·南丰（推定）,山王,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,4,2,2,15,中低怪诞,3,2,1,3,5,14,56.0,50.0,驱邪震慑型
251,0251,江西,江西·南丰（推定）,歪嘴秦童,组合或未归类,组合叙事或地方性角色,2,3,3,4,2,3,17,中低怪诞,2,2,1,2,5,12,48.0,56.7,戏谑异化型
252,0252,江西,江西·南丰（推定）,周仓,组合或未归类,组合叙事或地方性角色,3,3,2,4,2,3,17,中低怪诞,2,2,2,3,4,13,52.0,56.7,驱邪震慑型
253,0253,江西,江西·南丰（推定）,山王,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
254,0254,江西,江西·南丰（推定）,嘿布,组合或未归类,组合叙事或地方性角色,3,2,2,3,3,3,16,中低怪诞,2,2,1,2,3,10,40.0,53.3,戏谑异化型
255,0255,江西,江西·南丰（推定）,关羽,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,4,13,52.0,53.3,驱邪震慑型
256,0256,江西,江西·南丰（推定）,邓大元帅,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,2,15,中低怪诞,3,2,2,2,4,13,52.0,50.0,驱邪震慑型
257,0257,江西,江西·南丰（推定）,开山,武将护法类,忠勇、护法、征战或秩序维护,4,4,4,3,3,3,21,中高怪诞,3,2,3,4,3,15,60.0,70.0,驱邪震慑型
258,0258,江西,江西·南丰（推定）,先锋小姐,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,3,2,16,中低怪诞,2,2,2,3,5,14,56.0,53.3,驱邪震慑型
259,0259,江西,江西·南丰（推定）,秋姑婆,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,4,2,2,12,低怪诞,2,2,1,2,5,12,48.0,40.0,人相亲和型
260,0260,江西,江西·南丰（推定）,安安,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,2,4,2,1,13,中低怪诞,1,1,1,1,4,8,32.0,43.3,人相亲和型
261,0261,江西,江西·南丰（推定）,土地,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,2,13,中低怪诞,3,2,1,2,3,11,44.0,43.3,人相亲和型
262,0262,江西,江西·南丰（推定）,幺儿媳妇,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,2,4,2,1,13,中低怪诞,1,1,1,2,4,9,36.0,43.3,人相亲和型
263,0263,江西,江西·南丰（推定）,灵官,武将护法类,忠勇、护法、征战或秩序维护,4,2,2,2,2,2,14,中低怪诞,3,2,2,2,3,12,48.0,46.7,人相亲和型
264,0264,江西,江西·南丰（推定）,撵路狗,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,4,2,23,中高怪诞,4,3,4,4,5,20,80.0,76.7,驱邪震慑型
265,0265,江西,江西·南丰（推定）,秦童娘子,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,2,2,1,2,5,12,48.0,46.7,人相亲和型
266,0266,江西,江西·南丰（推定）,秦童,组合或未归类,组合叙事或地方性角色,2,3,3,3,2,2,15,中低怪诞,2,2,1,2,3,10,40.0,50.0,戏谑异化型
267,0267,江西,江西·南丰（推定）,开山莽将,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
268,0268,江西,江西·南丰（推定）,幺妹,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,3,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
269,0269,江西,江西·南丰（推定）,寻海,组合或未归类,组合叙事或地方性角色,2,3,3,4,2,2,16,中低怪诞,2,2,2,3,4,13,52.0,53.3,驱邪震慑型
270,0270,江西,江西·南丰（推定）,岳金屏,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,2,13,中低怪诞,3,2,1,2,4,12,48.0,43.3,人相亲和型
271,0271,江西,江西·南丰（推定）,傩公,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
272,0272,江西,江西·南丰（推定）,傩公（东山圣公）,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,3,4,17,中低怪诞,3,2,1,2,5,13,52.0,56.7,驱邪震慑型
273,0273,江西,江西·南丰（推定）,傩母（南山圣母）,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,4,2,4,14,中低怪诞,2,2,1,2,5,12,48.0,46.7,人相亲和型
274,0274,江西,江西·南丰（推定）,开山莽将（开山猛将）,武将护法类,忠勇、护法、征战或秩序维护,3,4,3,4,2,3,19,中高怪诞,3,2,3,4,4,16,64.0,63.3,驱邪震慑型
275,0275,江西,江西·南丰（推定）,梁山土地,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,2,2,3,13,中低怪诞,3,2,1,2,2,10,40.0,43.3,人相亲和型
276,0276,江西,江西·南丰（推定）,甘生八郎,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,2,14,中低怪诞,2,2,1,2,5,12,48.0,46.7,人相亲和型
277,0277,江西,江西·南丰（推定）,东岳大帝,组合或未归类,组合叙事或地方性角色,2,2,2,3,2,2,13,中低怪诞,2,2,1,2,3,10,40.0,43.3,人相亲和型
278,0278,江西,江西·南丰（推定）,炳灵太子,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,2,4,2,1,13,中低怪诞,2,1,1,2,4,10,40.0,43.3,人相亲和型
279,0279,江西,江西·南丰（推定）,小鬼,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,2,15,中低怪诞,3,2,2,2,5,14,56.0,50.0,驱邪震慑型
280,0280,江西,江西·南丰（推定）,尖角将军,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,3,2,16,中低怪诞,3,2,2,3,5,15,60.0,53.3,驱邪震慑型
281,0281,江西,江西·南丰（推定）,钟馗,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,4,13,52.0,53.3,驱邪震慑型
282,0282,江西,江西·南丰（推定）,王灵官,武将护法类,忠勇、护法、征战或秩序维护,3,2,3,4,2,3,17,中低怪诞,3,2,2,2,5,14,56.0,56.7,驱邪震慑型
283,0283,江西,江西·南丰（推定）,汉朝将军,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
284,0284,江西,江西·南丰（推定）,歪嘴秦童,组合或未归类,组合叙事或地方性角色,2,3,3,4,2,3,17,中低怪诞,2,2,1,2,4,11,44.0,56.7,戏谑异化型
285,0285,江西,江西·南丰（推定）,开山猛将,武将护法类,忠勇、护法、征战或秩序维护,3,4,3,4,3,3,20,中高怪诞,3,2,3,4,5,17,68.0,66.7,驱邪震慑型
286,0286,江西,江西·南丰（推定）,开山猛将,武将护法类,忠勇、护法、征战或秩序维护,3,4,3,4,2,3,19,中高怪诞,3,2,3,4,5,17,68.0,63.3,驱邪震慑型
287,0287,江西,江西·南丰（推定）,孽龙,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,3,4,3,23,中高怪诞,4,3,4,4,4,19,76.0,76.7,驱邪震慑型
288,0288,江西,江西·南丰（推定）,孽龙,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,2,22,中高怪诞,4,3,4,4,5,20,80.0,73.3,驱邪震慑型
289,0289,江西,江西·南丰（推定）,社王,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,2,2,3,14,中低怪诞,3,2,1,2,3,11,44.0,46.7,人相亲和型
290,0290,江西,江西·南丰（推定）,山王,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,4,2,3,16,中低怪诞,3,2,1,3,5,14,56.0,53.3,驱邪震慑型
291,0291,江西,江西·南丰（推定）,开路先锋,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,3,2,3,15,中低怪诞,3,2,2,2,4,13,52.0,50.0,驱邪震慑型
292,0292,江西,江西·南丰（推定）,开山莽将,武将护法类,忠勇、护法、征战或秩序维护,4,5,5,4,2,3,23,中高怪诞,4,3,3,4,5,19,76.0,76.7,驱邪震慑型
293,0293,江西,江西·南丰（推定）,唐氏太婆,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,2,2,2,2,11,低怪诞,2,2,1,2,3,10,40.0,36.7,人相亲和型
294,0294,江西,江西·南丰（推定）,傩公,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
295,0295,江西,江西·南丰（推定）,安安,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,3,15,中低怪诞,2,2,1,2,4,11,44.0,50.0,戏谑异化型
296,0296,江西,江西·南丰（推定）,二郎神,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,2,15,中低怪诞,3,2,2,2,5,14,56.0,50.0,驱邪震慑型
297,0297,江西,江西·南丰（推定）,梁山土地,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
298,0298,江西,江西·南丰（推定）,傩公,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,3,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
299,0299,江西,江西·南丰（推定）,傩婆,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,4,2,4,14,中低怪诞,2,2,1,2,5,12,48.0,46.7,人相亲和型
300,0300,江西,江西·南丰（推定）,唐氏太婆,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,2,4,2,2,13,中低怪诞,2,2,1,2,5,12,48.0,43.3,人相亲和型
301,0301,江西,江西·南丰（推定）,金角将军,武将护法类,忠勇、护法、征战或秩序维护,3,4,3,4,2,2,18,中低怪诞,3,2,3,4,5,17,68.0,60.0,驱邪震慑型
302,0302,江西,江西·南丰（推定）,秦童,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,2,14,中低怪诞,2,2,1,2,5,12,48.0,46.7,人相亲和型
303,0303,江西,江西·南丰（推定）,秦娘,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,2,4,2,2,13,中低怪诞,2,2,1,2,5,12,48.0,43.3,人相亲和型
304,0304,江西,江西·南丰（推定）,先锋小姐,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,3,2,16,中低怪诞,2,2,2,2,5,13,52.0,53.3,驱邪震慑型
305,0305,江西,江西·南丰（推定）,封神榜系列,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,2,13,中低怪诞,3,2,1,2,4,12,48.0,43.3,人相亲和型
306,0306,江西,江西·南丰（推定）,八郎,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,2,14,中低怪诞,2,2,1,2,5,12,48.0,46.7,人相亲和型
307,0307,江西,江西·南丰（推定）,开山,武将护法类,忠勇、护法、征战或秩序维护,5,4,4,5,2,2,22,中高怪诞,3,3,3,4,5,18,72.0,73.3,驱邪震慑型
308,0308,江西,江西·南丰（推定）,木蜡庄傩戏集合,武将护法类,忠勇、护法、征战或秩序维护,4,3,2,4,3,2,18,中低怪诞,3,2,2,2,4,13,52.0,60.0,驱邪震慑型
309,0309,江西,江西·南丰（推定）,歪嘴秦童,组合或未归类,组合叙事或地方性角色,2,3,3,3,2,2,15,中低怪诞,2,2,1,2,3,10,40.0,50.0,戏谑异化型
310,0310,江西,江西·南丰（推定）,开山大将,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
311,0311,江西,江西·南丰（推定）,点兵仙官、蔡阳、杨泗,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,2,3,2,2,12,低怪诞,2,2,1,2,3,10,40.0,40.0,人相亲和型
312,0312,江西,江西·南丰（推定）,尖角将军,武将护法类,忠勇、护法、征战或秩序维护,2,2,2,4,3,2,15,中低怪诞,3,2,2,3,5,15,60.0,50.0,驱邪震慑型
313,0313,江西,江西·南丰（推定）,傩母,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,4,2,2,12,低怪诞,2,2,1,2,5,12,48.0,40.0,人相亲和型
314,0314,江西,江西·南丰（推定）,报府三郎（报事）,组合或未归类,组合叙事或地方性角色,4,3,2,4,2,2,17,中低怪诞,3,3,1,2,4,13,52.0,56.7,驱邪震慑型
315,0315,江西,江西·萍乡·湘东,银发婆婆,神灵信仰类,祈福、护佑、还愿或地方信仰,3,1,2,5,3,4,18,中低怪诞,2,2,1,2,5,12,48.0,60.0,戏谑异化型
316,0316,江西,江西·萍乡·湘东,五方将（北）,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,3,2,3,15,中低怪诞,3,2,2,2,3,12,48.0,50.0,戏谑异化型
317,0317,江西,江西·萍乡·湘东,判官,武将护法类,忠勇、护法、征战或秩序维护,4,2,3,4,2,2,17,中低怪诞,3,2,2,2,4,13,52.0,56.7,驱邪震慑型
318,0318,江西,江西·萍乡·湘东,颜良,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,2,14,中低怪诞,2,2,1,2,4,11,44.0,46.7,人相亲和型
319,0319,江西,江西·萍乡·湘东,文财神,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,1,3,13,中低怪诞,3,2,1,2,3,11,44.0,43.3,人相亲和型
320,0320,江西,江西·萍乡·湘东,五方将（南）,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
321,0321,江西,江西·萍乡·湘东,金花,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
322,0322,江西,江西·萍乡·湘东,土地,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,3,14,中低怪诞,3,2,1,2,3,11,44.0,46.7,人相亲和型
323,0323,江西,江西·萍乡·湘东,吞口,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,3,3,2,21,中高怪诞,4,3,5,3,3,18,72.0,70.0,驱邪震慑型
324,0324,江西,江西·萍乡·湘东,唐将军,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,3,2,3,15,中低怪诞,3,2,2,2,3,12,48.0,50.0,戏谑异化型
325,0325,江西,江西·萍乡·湘东,龙王,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,3,2,2,14,中低怪诞,3,2,1,2,3,11,44.0,46.7,人相亲和型
326,0326,江西,江西·萍乡·湘东,钟馗,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,2,15,中低怪诞,3,2,2,2,5,14,56.0,50.0,驱邪震慑型
327,0327,江西,江西·萍乡·湘东,武财神,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
328,0328,江西,江西·萍乡·湘东,小鬼,组合或未归类,组合叙事或地方性角色,3,2,2,4,2,3,16,中低怪诞,2,2,1,2,4,11,44.0,53.3,戏谑异化型
329,0329,江西,江西·萍乡·湘东,马将军,兽面驱邪类,镇邪、威慑、护门或驱疫,5,3,4,2,4,3,21,中高怪诞,4,3,3,4,3,17,68.0,70.0,驱邪震慑型
330,0330,江西,江西·萍乡·湘东,五方将（东）,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,2,15,中低怪诞,3,2,2,2,5,14,56.0,50.0,驱邪震慑型
331,0331,江西,江西·萍乡·湘东,五方将（中）,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
332,0332,江西,江西·萍乡·湘东,监查,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
333,0333,江西,江西·萍乡·湘东,关老爷,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,3,15,中低怪诞,2,2,1,2,4,11,44.0,50.0,戏谑异化型
334,0334,江西,江西·萍乡·湘东,炎将军,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
335,0335,江西,江西·萍乡·湘东,魌头,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,3,3,2,21,中高怪诞,4,3,4,3,4,18,72.0,70.0,驱邪震慑型
336,0336,江西,江西,花关索,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,2,14,中低怪诞,2,2,1,2,4,11,44.0,46.7,人相亲和型
337,0337,江西,江西,鲍三娘,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,4,2,2,12,低怪诞,2,2,1,2,4,11,44.0,40.0,人相亲和型
338,0338,江西,江西,八十大王,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,4,2,3,16,中低怪诞,3,2,1,2,5,13,52.0,53.3,驱邪震慑型
339,0339,江西,江西,吞口,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,4,3,24,中高怪诞,4,3,5,4,5,21,84.0,80.0,驱邪震慑型
340,0340,江西,江西,周将军,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
341,0341,江西,江西,欧阳金甲大将军,武将护法类,忠勇、护法、征战或秩序维护,4,2,2,4,2,3,17,中低怪诞,3,2,2,3,5,15,60.0,56.7,驱邪震慑型
342,0342,江西,江西,商代青铜傩,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,2,2,2,12,低怪诞,3,2,1,2,3,11,44.0,40.0,人相亲和型
343,0343,江西,江西,开口傩,组合或未归类,组合叙事或地方性角色,2,2,1,4,2,3,14,中低怪诞,2,2,1,2,4,11,44.0,46.7,人相亲和型
344,0344,江西,江西,你也来了、鬼差,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,2,2,2,1,11,低怪诞,1,1,1,1,3,7,28.0,36.7,人相亲和型
345,0345,江西,江西,周下元,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,2,14,中低怪诞,2,2,1,2,4,11,44.0,46.7,人相亲和型
346,0346,江西,江西,阴公,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
347,0347,重庆,重庆,牛头,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,3,3,2,21,中高怪诞,4,3,4,3,4,18,72.0,70.0,驱邪震慑型
348,0348,重庆,重庆,灵猴,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,2,22,中高怪诞,4,3,4,3,5,19,76.0,73.3,驱邪震慑型
349,0349,重庆,重庆,梅香,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
350,0350,重庆,重庆,甘生,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
351,0351,重庆,重庆,甘先生,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
352,0352,重庆,重庆,大王,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
353,0353,重庆,重庆,杨氏,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
354,0354,重庆,重庆,软童,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,4,12,48.0,50.0,戏谑异化型
355,0355,重庆,重庆,笑和尚,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,1,2,4,2,1,12,低怪诞,1,1,1,2,4,9,36.0,40.0,人相亲和型
356,0356,重庆,重庆,歪嘴和尚,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,3,4,2,1,14,中低怪诞,1,1,1,2,4,9,36.0,46.7,人相亲和型
357,0357,重庆,重庆,陈氏婆,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,4,2,2,12,低怪诞,2,2,1,2,5,12,48.0,40.0,人相亲和型
358,0358,重庆,重庆,仙锋小姐,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,1,1,3,2,2,11,低怪诞,1,1,1,2,3,8,32.0,36.7,人相亲和型
359,0359,重庆,重庆,柳三,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
360,0360,重庆,重庆,地盘,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
361,0361,重庆,重庆,庞氏女,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
