id,idText,province,region,name,roleType,semantic,非日常化程度,五官变形度,表情极端度,色彩冲突度,轮廓异质度,装饰复杂度,怪诞总分,怪诞等级,凝视压迫感,眉眼攻击性,口部威胁感,尖锐形态感,色彩压迫感,威慑总分,X_威慑性,Y_怪诞激烈性,四象限类型
362,0362,重庆,重庆,乡约保长,组合或未归类,组合叙事或地方性角色,2,2,1,4,2,2,13,中低怪诞,2,2,1,2,4,11,44.0,43.3,人相亲和型
363,0363,重庆,重庆,勾愿刹官,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,2,4,2,3,15,中低怪诞,2,1,1,2,4,10,40.0,50.0,戏谑异化型
364,0364,重庆,重庆,牛皋,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,2,22,中高怪诞,4,3,4,3,5,19,76.0,73.3,驱邪震慑型
365,0365,重庆,重庆,龙公,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,4,2,2,15,中低怪诞,3,2,1,3,5,14,56.0,50.0,驱邪震慑型
366,0366,重庆,重庆,么儿媳妇,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,2,4,2,1,13,中低怪诞,2,1,1,2,4,10,40.0,43.3,人相亲和型
367,0367,重庆,重庆,掐时先生,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
368,0368,重庆,重庆,小丑,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
369,0369,重庆,重庆,押兵先生,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,2,15,中低怪诞,3,2,2,2,4,13,52.0,50.0,驱邪震慑型
370,0370,重庆,重庆,李氏,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
371,0371,重庆,重庆,杨泗,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
372,0372,重庆,重庆,鞠躬老师,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
373,0373,重庆,重庆,龙神,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,4,2,3,16,中低怪诞,3,2,1,3,5,14,56.0,53.3,驱邪震慑型
374,0374,重庆,重庆,报虎三郎,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,2,22,中高怪诞,4,3,4,4,5,20,80.0,73.3,驱邪震慑型
375,0375,四川,四川,二郎神,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
376,0376,四川,四川,刘备,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,3,15,中低怪诞,2,2,1,2,4,11,44.0,50.0,戏谑异化型
377,0377,四川,四川,土主张飞,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,3,2,3,15,中低怪诞,3,2,2,2,3,12,48.0,50.0,戏谑异化型
378,0378,四川,四川,川主二郎神,武将护法类,忠勇、护法、征战或秩序维护,4,2,2,4,2,3,17,中低怪诞,3,2,2,3,5,15,60.0,56.7,驱邪震慑型
379,0379,四川,四川,报虎,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,5,4,3,2,23,中高怪诞,4,3,4,4,5,20,80.0,76.7,驱邪震慑型
380,0380,四川,四川,账房先生,组合或未归类,组合叙事或地方性角色,2,2,1,4,2,3,14,中低怪诞,2,2,1,2,4,11,44.0,46.7,人相亲和型
381,0381,四川,四川,回回（回纥）,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,3,15,中低怪诞,2,2,1,2,4,11,44.0,50.0,戏谑异化型
382,0382,四川,四川,娃儿,组合或未归类,组合叙事或地方性角色,2,2,1,4,2,2,13,中低怪诞,2,2,1,2,4,11,44.0,43.3,人相亲和型
383,0383,四川,四川,电母,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,4,2,2,12,低怪诞,2,2,1,2,5,12,48.0,40.0,人相亲和型
384,0384,四川,四川,龙王,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,4,2,2,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
385,0385,四川,四川,春官,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,2,3,2,3,14,中低怪诞,1,1,1,1,4,8,32.0,46.7,人相亲和型
386,0386,四川,四川,消灾和尚,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,1,2,4,2,3,14,中低怪诞,1,1,1,1,4,8,32.0,46.7,人相亲和型
387,0387,四川,四川,消灾和尚,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,1,2,4,2,1,12,低怪诞,1,1,1,1,4,8,32.0,40.0,人相亲和型
388,0388,四川,四川,蚕丝公,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
389,0389,四川,四川,小鬼,组合或未归类,组合叙事或地方性角色,4,2,2,4,2,2,16,中低怪诞,2,2,1,2,4,11,44.0,53.3,戏谑异化型
390,0390,四川,四川,钟馗,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,2,15,中低怪诞,3,2,2,2,5,14,56.0,50.0,驱邪震慑型
391,0391,四川,四川,傩公傩母,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,4,2,2,12,低怪诞,2,2,1,2,5,12,48.0,40.0,人相亲和型
392,0392,四川,四川,武财神,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
393,0393,四川,四川,二郎神,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
394,0394,四川,四川,土主张飞,武将护法类,忠勇、护法、征战或秩序维护,2,2,2,3,2,2,13,中低怪诞,3,2,2,2,3,12,48.0,43.3,人相亲和型
395,0395,四川,四川,川主,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
396,0396,四川,四川,二郎神,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,2,15,中低怪诞,3,2,2,3,5,15,60.0,50.0,驱邪震慑型
397,0397,四川,四川,豹头,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,2,22,中高怪诞,4,3,4,4,4,19,76.0,73.3,驱邪震慑型
398,0398,四川,四川,双峰傩戏大全,组合或未归类,组合叙事或地方性角色,3,2,2,3,3,3,16,中低怪诞,2,2,1,2,3,10,40.0,53.3,戏谑异化型
399,0399,云南,云南,倮倮,组合或未归类,组合叙事或地方性角色,3,2,2,3,2,3,15,中低怪诞,2,2,1,3,3,11,44.0,50.0,戏谑异化型
400,0400,云南,云南,吞口,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,2,22,中高怪诞,4,3,5,4,5,21,84.0,73.3,驱邪震慑型
401,0401,云南,云南,吞口镇宅,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,2,22,中高怪诞,4,3,5,4,5,21,84.0,73.3,驱邪震慑型
402,0402,云南,云南,笑和尚,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,1,2,4,2,1,12,低怪诞,1,1,1,1,4,8,32.0,40.0,人相亲和型
403,0403,云南,云南,堆沙节,组合或未归类,组合叙事或地方性角色,2,2,1,5,2,2,14,中低怪诞,2,2,1,2,5,12,48.0,46.7,人相亲和型
404,0404,云南,云南,孔雀舞,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
405,0405,云南,云南,关索戏,武将护法类,忠勇、护法、征战或秩序维护,3,3,2,4,3,3,18,中低怪诞,3,3,2,2,5,15,60.0,60.0,驱邪震慑型
406,0406,云南,云南,猴子,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,2,22,中高怪诞,4,3,4,3,5,19,76.0,73.3,驱邪震慑型
407,0407,云南,云南,寿星,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,2,4,2,2,13,中低怪诞,2,2,1,2,4,11,44.0,43.3,人相亲和型
408,0408,云南,云南,魁星,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,3,2,3,15,中低怪诞,3,2,1,2,4,12,48.0,50.0,戏谑异化型
409,0409,云南,云南,度戎,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,4,3,2,16,中低怪诞,3,2,1,3,4,13,52.0,53.3,驱邪震慑型
410,0410,云南,云南,大刀舞,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,2,14,中低怪诞,2,2,1,2,4,11,44.0,46.7,人相亲和型
411,0411,云南,云南,狮虎舞,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,3,23,中高怪诞,4,3,4,4,5,20,80.0,76.7,驱邪震慑型
412,0412,未明确地区,未明确地区,汉朝将军,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,2,15,中低怪诞,3,2,2,2,5,14,56.0,50.0,驱邪震慑型
413,0413,未明确地区,未明确地区,山王,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,4,2,3,16,中低怪诞,3,2,1,2,5,13,52.0,53.3,驱邪震慑型
414,0414,未明确地区,未明确地区,土地,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,5,2,3,16,中低怪诞,3,2,1,2,5,13,52.0,53.3,驱邪震慑型
415,0415,未明确地区,未明确地区,和尚（福包）,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,3,4,2,1,14,中低怪诞,1,1,1,1,4,8,32.0,46.7,人相亲和型
416,0416,未明确地区,未明确地区,药王,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,5,2,2,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
417,0417,未明确地区,未明确地区,巫师公（端公）,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
418,0418,未明确地区,未明确地区,牧牛童子,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,4,2,23,中高怪诞,4,3,4,4,5,20,80.0,76.7,驱邪震慑型
419,0419,未明确地区,未明确地区,小鬼,组合或未归类,组合叙事或地方性角色,3,2,2,2,3,3,15,中低怪诞,2,2,1,3,3,11,44.0,50.0,戏谑异化型
420,0420,未明确地区,未明确地区,灵官,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,3,2,2,14,中低怪诞,3,2,2,2,3,12,48.0,46.7,人相亲和型
421,0421,未明确地区,未明确地区,蔡阳,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,2,15,中低怪诞,3,2,2,2,4,13,52.0,50.0,驱邪震慑型
422,0422,未明确地区,未明确地区,周仓,组合或未归类,组合叙事或地方性角色,2,2,2,2,2,3,13,中低怪诞,2,2,1,2,2,9,36.0,43.3,人相亲和型
423,0423,未明确地区,未明确地区,傩公,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
424,0424,未明确地区,未明确地区,傩母,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,2,2,4,12,低怪诞,2,2,1,2,3,10,40.0,40.0,人相亲和型
425,0425,未明确地区,未明确地区,道士,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
426,0426,未明确地区,未明确地区,马头、马面,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,2,22,中高怪诞,4,3,4,3,4,18,72.0,73.3,驱邪震慑型
427,0427,未明确地区,未明确地区,傩公傩母,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,4,2,2,12,低怪诞,2,2,1,2,4,11,44.0,40.0,人相亲和型
428,0428,未明确地区,未明确地区,李斯丞相,组合或未归类,组合叙事或地方性角色,3,2,1,3,2,2,13,中低怪诞,2,2,1,2,4,11,44.0,43.3,人相亲和型
429,0429,未明确地区,未明确地区,七十二侯文官,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,2,3,2,3,14,中低怪诞,1,1,1,1,3,7,28.0,46.7,人相亲和型
430,0430,未明确地区,未明确地区,东大神,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,1,5,1,2,13,中低怪诞,3,2,1,2,5,13,52.0,43.3,神圣威严型
431,0431,未明确地区,未明确地区,白面东大神,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,1,4,1,2,12,低怪诞,3,2,1,2,5,13,52.0,40.0,神圣威严型
432,0432,未明确地区,未明确地区,法海,组合或未归类,组合叙事或地方性角色,2,2,2,3,2,2,13,中低怪诞,2,2,1,2,3,10,40.0,43.3,人相亲和型
433,0433,未明确地区,未明确地区,开路,组合或未归类,组合叙事或地方性角色,2,3,2,4,2,3,16,中低怪诞,2,2,2,3,5,14,56.0,53.3,驱邪震慑型
434,0434,未明确地区,未明确地区,土地,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,5,2,4,17,中低怪诞,3,2,1,2,5,13,52.0,56.7,驱邪震慑型
435,0435,未明确地区,未明确地区,吞口,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,5,3,3,3,23,中高怪诞,4,3,5,3,3,18,72.0,76.7,驱邪震慑型
436,0436,未明确地区,未明确地区,龙王,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,4,2,2,15,中低怪诞,3,2,1,3,5,14,56.0,50.0,驱邪震慑型
437,0437,未明确地区,未明确地区,王灵官,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,3,2,3,15,中低怪诞,3,2,2,2,3,12,48.0,50.0,戏谑异化型
438,0438,未明确地区,未明确地区,八蛮将军,武将护法类,忠勇、护法、征战或秩序维护,2,2,2,2,2,2,12,低怪诞,3,2,2,2,3,12,48.0,40.0,人相亲和型
439,0439,未明确地区,未明确地区,丑娘彩,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,4,2,4,14,中低怪诞,2,2,1,2,4,11,44.0,46.7,人相亲和型
440,0440,未明确地区,未明确地区,李二郎,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,2,15,中低怪诞,3,2,2,2,4,13,52.0,50.0,驱邪震慑型
441,0441,未明确地区,未明确地区,唐叔,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,4,3,2,16,中低怪诞,3,2,1,3,5,14,56.0,53.3,驱邪震慑型
442,0442,未明确地区,未明确地区,虎面,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,3,4,2,22,中高怪诞,4,3,4,4,4,19,76.0,73.3,驱邪震慑型
443,0443,未明确地区,未明确地区,秦叔宝,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,3,2,3,15,中低怪诞,3,2,2,2,3,12,48.0,50.0,戏谑异化型
444,0444,未明确地区,未明确地区,桃源土地,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,2,13,中低怪诞,3,2,1,2,4,12,48.0,43.3,人相亲和型
445,0445,未明确地区,未明确地区,铁拐李,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,2,14,中低怪诞,2,2,1,2,4,11,44.0,46.7,人相亲和型
446,0446,未明确地区,未明确地区,土地翁,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,2,13,中低怪诞,3,2,1,2,3,11,44.0,43.3,人相亲和型
447,0447,未明确地区,未明确地区,老家院,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,2,13,中低怪诞,3,2,1,2,3,11,44.0,43.3,人相亲和型
448,0448,未明确地区,未明确地区,领兵土地,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
449,0449,未明确地区,未明确地区,柳毅,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
450,0450,未明确地区,未明确地区,龙女,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,4,2,2,15,中低怪诞,3,2,1,3,4,13,52.0,50.0,驱邪震慑型
451,0451,未明确地区,未明确地区,白鹤童子,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,1,1,3,2,2,11,低怪诞,1,1,1,1,3,7,28.0,36.7,人相亲和型
452,0452,未明确地区,未明确地区,关羽,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,4,2,3,16,中低怪诞,3,2,2,2,5,14,56.0,53.3,驱邪震慑型
453,0453,未明确地区,未明确地区,周仓,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,5,2,2,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
454,0454,未明确地区,未明确地区,蔡阳,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,2,2,2,12,低怪诞,3,2,1,2,3,11,44.0,40.0,人相亲和型
455,0455,未明确地区,未明确地区,牪牲,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
456,0456,未明确地区,未明确地区,傩戏大王,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,5,2,3,16,中低怪诞,3,2,1,2,5,13,52.0,53.3,驱邪震慑型
457,0457,未明确地区,未明确地区,报虎三郎,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,3,2,22,中高怪诞,4,3,4,4,5,20,80.0,73.3,驱邪震慑型
458,0458,未明确地区,未明确地区,三元大帝,组合或未归类,组合叙事或地方性角色,2,2,1,2,3,2,12,低怪诞,2,2,1,2,3,10,40.0,40.0,人相亲和型
459,0459,未明确地区,未明确地区,狮头,兽面驱邪类,镇邪、威慑、护门或驱疫,4,4,4,4,3,3,22,中高怪诞,4,3,4,3,5,19,76.0,73.3,驱邪震慑型
460,0460,未明确地区,未明确地区,文昌帝君,组合或未归类,组合叙事或地方性角色,2,2,2,4,2,3,15,中低怪诞,2,2,1,2,4,11,44.0,50.0,戏谑异化型
461,0461,未明确地区,未明确地区,土主,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
462,0462,未明确地区,未明确地区,药王,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,5,2,3,16,中低怪诞,3,2,1,2,5,13,52.0,53.3,驱邪震慑型
463,0463,未明确地区,未明确地区,灵官,武将护法类,忠勇、护法、征战或秩序维护,3,2,2,3,2,3,15,中低怪诞,3,2,2,2,3,12,48.0,50.0,戏谑异化型
464,0464,未明确地区,未明确地区,天门土地,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,2,14,中低怪诞,3,2,1,2,5,13,52.0,46.7,神圣威严型
465,0465,未明确地区,未明确地区,笑和尚,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,1,2,2,2,1,10,低怪诞,1,1,1,2,2,7,28.0,33.3,人相亲和型
466,0466,未明确地区,未明确地区,和事老,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,1,4,2,3,14,中低怪诞,3,2,1,2,4,12,48.0,46.7,人相亲和型
467,0467,未明确地区,未明确地区,雷公,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,4,2,3,15,中低怪诞,3,2,1,2,4,12,48.0,50.0,戏谑异化型
468,0468,未明确地区,未明确地区,梅花小姐,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,1,1,3,2,2,11,低怪诞,1,1,1,2,3,8,32.0,36.7,人相亲和型
469,0469,未明确地区,未明确地区,五虎将,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,4,4,3,24,中高怪诞,4,3,4,4,4,19,76.0,80.0,驱邪震慑型
470,0470,未明确地区,未明确地区,闭口傩,组合或未归类,组合叙事或地方性角色,2,2,2,2,2,2,12,低怪诞,2,2,1,2,3,10,40.0,40.0,人相亲和型
471,0471,未明确地区,未明确地区,傩公、傩母,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,3,2,4,13,中低怪诞,2,2,1,2,3,10,40.0,43.3,人相亲和型
472,0472,未明确地区,未明确地区,傩公、傩母,神灵信仰类,祈福、护佑、还愿或地方信仰,2,1,1,4,2,4,14,中低怪诞,2,2,1,2,5,12,48.0,46.7,人相亲和型
473,0473,未明确地区,未明确地区,祁门傩,组合或未归类,组合叙事或地方性角色,3,2,2,4,2,3,16,中低怪诞,2,2,1,2,5,12,48.0,53.3,戏谑异化型
474,0474,未明确地区,未明确地区,凤凰蜡魂傩,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,2,3,2,2,13,中低怪诞,3,2,1,2,4,12,48.0,43.3,人相亲和型
475,0475,未明确地区,未明确地区,太子,世俗戏曲人物类,戏剧情节、乡土人物或社会身份,2,2,2,4,2,1,13,中低怪诞,2,1,1,2,4,10,40.0,43.3,人相亲和型
476,0476,未明确地区,未明确地区,龙山村黑色傩,神灵信仰类,祈福、护佑、还愿或地方信仰,3,2,2,3,2,3,15,中低怪诞,3,2,1,3,4,13,52.0,50.0,驱邪震慑型
477,0477,未明确地区,未明确地区,车湘傩像,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,1,4,2,2,13,中低怪诞,3,2,1,2,5,13,52.0,43.3,神圣威严型
478,0478,未明确地区,未明确地区,优周岗遗址傩,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,1,4,2,2,13,中低怪诞,3,2,1,2,5,13,52.0,43.3,神圣威严型
479,0479,未明确地区,未明确地区,梅山傩,组合或未归类,组合叙事或地方性角色,3,2,2,4,3,3,17,中低怪诞,2,2,1,2,4,11,44.0,56.7,戏谑异化型
480,0480,未明确地区,未明确地区,山王、歪嘴、莫下巴,神灵信仰类,祈福、护佑、还愿或地方信仰,2,2,3,4,1,3,15,中低怪诞,3,2,1,2,5,13,52.0,50.0,驱邪震慑型
481,0481,未明确地区,未明确地区,龙须吞口,兽面驱邪类,镇邪、威慑、护门或驱疫,5,4,4,2,3,3,21,中高怪诞,4,3,5,4,3,19,76.0,70.0,驱邪震慑型
482,0482,未明确地区,未明确地区,十二生肖,兽面驱邪类,镇邪、威慑、护门或驱疫,5,3,5,3,4,3,23,中高怪诞,4,3,3,4,4,18,72.0,76.7,驱邪震慑型
483,0483,未明确地区,未明确地区,十二生肖,兽面驱邪类,镇邪、威慑、护门或驱疫,5,3,4,2,3,3,20,中高怪诞,4,3,3,4,3,17,68.0,66.7,驱邪震慑型
